Year, Month, ClimateRegionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
13,10,1,RedOak,109,2292.5,12.7,0.04,0.00,1.38,12.75,2.61,0.87,0.88,1.00,13.75,3.52,0.34,0.88,0.12,1.00,380,25000,22705,2305.3,8.5,1.96,2.94,0.92,1.38,0.00,0.09,0.09,0.54,-9.81,1.42,12.75,
13,10,1,RedOak,74,2184.0,12.4,0.00,0.00,1.31,12.41,2.61,0.83,0.84,0.99,13.75,3.35,0.32,0.88,0.12,1.00,380,25000,22696,2196.4,8.5,1.91,2.86,0.90,1.35,0.00,0.09,0.09,0.59,-9.55,1.32,12.41,
13,10,1,RedMaple,74,8754.8,36.7,0.03,0.00,5.25,36.69,2.61,3.70,3.70,1.00,13.75,1.54,0.82,0.72,0.12,1.00,440,25000,22687,8791.5,8.5,4.58,6.87,2.15,3.23,0.00,0.19,0.19,-0.70,-29.82,5.28,36.69,
13,10,1,RedMaple,66,7293.4,35.7,0.01,0.00,4.38,35.70,2.61,3.29,3.29,1.00,13.75,1.62,0.79,0.72,0.12,1.00,440,25000,22657,7329.1,8.5,4.42,6.63,2.08,3.12,0.00,0.18,0.18,0.03,-29.07,4.39,35.70,
13,10,1,RedOak,64,2072.2,12.4,0.00,0.00,1.24,12.44,2.61,0.79,0.80,0.99,13.75,3.21,0.31,0.88,0.12,1.00,380,25000,22628,2084.7,8.5,1.88,2.82,0.88,1.32,0.00,0.09,0.09,0.63,-9.63,1.25,12.44,
13,11,1,RedOak,109,2293.1,2.9,0.04,0.00,1.38,2.94,3.77,0.00,0.88,0.71,13.87,3.66,0.00,1.00,0.01,1.00,380,25000,22619,2296.0,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.42,-2.94,1.42,2.94,
13,11,1,RedOak,74,2184.6,2.9,0.00,0.00,1.31,2.86,3.77,0.00,0.84,0.70,13.87,3.49,0.00,1.00,0.01,1.00,380,25000,22614,2187.5,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.32,-2.86,1.32,2.86,
13,11,1,RedMaple,74,8754.1,6.9,0.03,0.00,5.25,6.87,3.77,0.00,3.70,0.95,13.87,1.84,0.00,1.00,0.01,1.00,440,25000,22610,8761.0,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.28,-6.87,5.28,6.87,
13,11,1,RedMaple,66,7293.5,6.6,0.01,0.00,4.38,6.63,3.77,0.00,3.29,0.94,13.87,1.91,0.00,1.00,0.01,1.00,440,25000,22597,7300.1,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.39,-6.63,4.39,6.63,
13,11,1,RedOak,64,2072.9,2.8,0.00,0.00,1.24,2.82,3.77,0.00,0.80,0.70,13.86,3.35,0.00,1.00,0.01,1.00,380,25000,22586,2075.7,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,-2.82,1.25,2.82,
13,12,1,RedOak,109,2291.7,0.0,0.04,0.00,1.37,0.00,6.54,0.00,0.88,0.00,14.06,3.69,0.00,1.00,0.01,1.00,380,25000,22582,2291.7,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.42,0.00,1.42,0.00,
13,12,1,RedOak,74,2183.3,0.0,0.00,0.00,1.31,0.00,6.54,0.00,0.84,0.00,14.05,3.52,0.00,1.00,0.01,1.00,380,25000,22581,2183.3,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.31,0.00,1.31,0.00,
13,12,1,RedMaple,74,8748.9,0.0,0.03,0.00,5.25,0.00,6.54,0.00,3.70,0.00,14.06,1.89,0.00,1.00,0.01,1.00,440,25000,22579,8748.9,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.27,0.00,5.27,0.00,
13,12,1,RedMaple,66,7289.1,0.0,0.01,0.00,4.37,0.00,6.54,0.00,3.29,0.00,14.06,1.96,0.00,1.00,0.01,1.00,440,25000,22574,7289.1,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.39,0.00,4.39,0.00,
13,12,1,RedOak,64,2071.6,0.0,0.00,0.00,1.24,0.00,6.54,0.00,0.80,0.00,14.05,3.38,0.00,1.00,0.01,1.00,380,25000,22569,2071.6,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
13,1,1,RedOak,109,2290.2,0.0,0.04,0.00,1.37,0.00,6.34,0.00,0.87,0.00,14.16,3.69,0.00,0.01,0.00,1.00,380,25000,22568,2290.2,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.41,0.00,1.41,0.00,
13,1,1,RedOak,74,2182.0,0.0,0.00,0.00,1.31,0.00,6.34,0.00,0.84,0.00,14.16,3.52,0.00,0.01,0.00,1.00,380,25000,22566,2182.0,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.31,0.00,1.31,0.00,
13,1,1,RedMaple,74,8743.6,0.0,0.03,0.00,5.25,0.00,6.34,0.00,3.70,0.00,14.17,1.89,0.00,0.01,0.00,1.00,440,25000,22565,8743.6,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.27,0.00,5.27,0.00,
13,1,1,RedMaple,66,7284.7,0.0,0.01,0.00,4.37,0.00,6.34,0.00,3.28,0.00,14.17,1.96,0.00,0.01,0.00,1.00,440,25000,22560,7284.7,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.38,0.00,4.38,0.00,
13,1,1,RedOak,64,2070.4,0.0,0.00,0.00,1.24,0.00,6.34,0.00,0.80,0.00,14.16,3.38,0.00,0.01,0.00,1.00,380,25000,22556,2070.4,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,1.24,0.00,
13,2,1,RedOak,109,2288.8,0.0,0.04,0.00,1.37,0.00,4.26,0.00,0.87,0.00,14.10,3.69,0.00,0.01,0.00,1.00,380,25000,22555,2288.8,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.41,0.00,1.41,0.00,
13,2,1,RedOak,74,2180.6,0.0,0.00,0.00,1.31,0.00,4.26,0.00,0.84,0.00,14.10,3.52,0.00,0.01,0.00,1.00,380,25000,22554,2180.6,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.31,0.00,1.31,0.00,
13,2,1,RedMaple,74,8738.3,0.0,0.03,0.00,5.24,0.00,4.26,0.00,3.70,0.00,14.10,1.89,0.00,0.01,0.00,1.00,440,25000,22553,8738.3,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.27,0.00,5.27,0.00,
13,2,1,RedMaple,66,7280.3,0.0,0.01,0.00,4.37,0.00,4.26,0.00,3.28,0.00,14.10,1.96,0.00,0.01,0.00,1.00,440,25000,22548,7280.3,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.38,0.00,4.38,0.00,
13,2,1,RedOak,64,2069.1,0.0,0.00,0.00,1.24,0.00,4.26,0.00,0.80,0.00,14.10,3.38,0.00,0.01,0.00,1.00,380,25000,22543,2069.1,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,1.24,0.00,
13,3,1,RedOak,109,2287.4,0.0,0.04,0.00,1.37,0.00,9.03,0.00,0.87,0.00,14.10,3.69,0.00,0.01,0.00,1.00,380,25000,22541,2287.4,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.41,0.00,1.41,0.00,
13,3,1,RedOak,74,2179.3,0.0,0.00,0.00,1.31,0.00,9.03,0.00,0.84,0.00,14.10,3.52,0.00,0.01,0.00,1.00,380,25000,22540,2179.3,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.31,0.00,1.31,0.00,
13,3,1,RedMaple,74,8733.0,0.0,0.03,0.00,5.24,0.00,9.03,0.00,3.70,0.00,14.10,1.89,0.00,0.01,0.00,1.00,440,25000,22539,8733.0,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.26,0.00,5.26,0.00,
13,3,1,RedMaple,66,7275.9,0.0,0.01,0.00,4.37,0.00,9.03,0.00,3.28,0.00,14.10,1.96,0.00,0.01,0.00,1.00,440,25000,22533,7275.9,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.38,0.00,4.38,0.00,
13,3,1,RedOak,64,2067.9,0.0,0.00,0.00,1.24,0.00,9.03,0.00,0.80,0.00,14.10,3.38,0.00,0.01,0.00,1.00,380,25000,22529,2067.9,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.24,0.00,1.24,0.00,
13,4,1,RedOak,109,2286.0,0.0,0.04,0.00,1.37,0.00,14.63,0.10,0.87,0.00,14.01,3.69,0.05,1.00,0.04,1.00,380,25000,22528,2286.0,5.0,0.10,0.16,0.05,0.07,0.00,0.00,0.00,-1.31,0.16,1.41,0.00,
13,4,1,RedOak,74,2178.0,0.0,0.00,0.00,1.31,0.00,14.63,0.10,0.84,0.00,14.01,3.52,0.05,1.00,0.04,1.00,380,25000,22526,2178.0,5.0,0.12,0.18,0.06,0.08,0.01,0.00,0.01,-1.19,0.18,1.31,0.00,
13,4,1,RedMaple,74,8727.8,0.0,0.03,0.00,5.24,0.00,14.63,0.10,3.69,0.00,14.01,1.89,0.05,1.00,0.04,1.00,440,25000,22525,8727.8,5.0,0.13,0.20,0.06,0.09,0.01,0.00,0.01,-5.13,0.20,5.26,0.00,
13,4,1,RedMaple,66,7271.5,0.0,0.01,0.00,4.36,0.00,14.63,0.10,3.28,0.00,14.01,1.96,0.05,1.00,0.04,1.00,440,25000,22520,7271.5,5.0,0.14,0.20,0.06,0.10,0.01,0.00,0.01,-4.24,0.20,4.38,0.00,
13,4,1,RedOak,64,2066.6,0.0,0.00,0.00,1.24,0.00,14.63,0.10,0.80,0.00,14.01,3.38,0.05,1.00,0.04,1.00,380,25000,22516,2066.6,5.0,0.12,0.18,0.06,0.08,0.01,0.00,0.01,-1.12,0.18,1.24,0.00,
13,5,1,RedOak,109,2284.7,0.2,0.04,0.00,1.37,0.00,13.35,0.10,0.87,0.06,14.00,3.68,0.05,1.00,0.23,1.00,380,25000,22515,2284.9,11.3,0.61,0.92,0.29,0.43,0.03,0.00,0.03,-0.80,0.92,1.41,0.00,
13,5,1,RedOak,74,2176.8,0.2,0.00,0.00,1.31,0.00,13.35,0.10,0.84,0.07,14.00,3.51,0.05,1.00,0.23,1.00,380,25000,22515,2177.0,11.3,0.63,0.94,0.30,0.44,0.03,0.00,0.03,-0.68,0.94,1.31,0.00,
13,5,1,RedMaple,74,8722.6,0.2,0.03,0.00,5.23,0.00,13.35,0.29,3.69,0.08,14.00,1.89,0.13,1.00,0.23,1.00,440,25000,22515,8722.8,11.3,2.04,3.05,0.96,1.43,0.08,0.00,0.08,-3.22,3.05,5.26,0.00,
13,5,1,RedMaple,66,7267.3,0.2,0.01,0.00,4.36,0.00,13.35,0.27,3.28,0.08,14.00,1.96,0.12,1.00,0.23,1.00,440,25000,22515,7267.5,11.3,1.89,2.84,0.89,1.33,0.08,0.00,0.08,-2.48,2.84,4.37,0.00,
13,5,1,RedOak,64,2065.5,0.2,0.00,0.00,1.24,0.00,13.35,0.10,0.80,0.07,14.00,3.37,0.05,1.00,0.23,1.00,380,25000,22515,2065.7,11.3,0.63,0.95,0.30,0.44,0.03,0.00,0.03,-0.61,0.95,1.24,0.00,
13,6,1,RedOak,110,2283.9,1.1,0.04,0.00,1.37,0.00,7.27,0.32,0.87,0.37,14.15,3.65,0.14,0.79,0.69,1.00,380,25000,22516,2285.0,18.2,4.57,6.85,2.15,3.22,0.21,0.00,0.21,3.16,6.85,1.41,0.00,
13,6,1,RedOak,75,2176.1,1.1,0.00,0.00,1.31,0.00,7.27,0.32,0.84,0.38,14.15,3.48,0.14,0.79,0.69,1.00,380,25000,22526,2177.3,18.2,4.51,6.77,2.12,3.18,0.21,0.00,0.21,3.20,6.77,1.31,0.00,
13,6,1,RedMaple,75,8719.4,3.2,0.03,0.00,5.23,0.00,7.27,2.76,3.69,0.75,14.15,1.80,0.73,0.64,0.69,1.00,440,25000,22536,8722.7,18.2,22.13,33.20,10.40,15.60,0.91,0.00,0.91,16.87,33.20,5.26,0.00,
13,6,1,RedMaple,67,7264.8,3.0,0.01,0.00,4.36,0.00,7.27,2.37,3.28,0.72,14.15,1.88,0.67,0.64,0.69,1.00,440,25000,22586,7267.9,18.2,20.16,30.23,9.47,14.21,0.83,0.00,0.83,15.78,30.23,4.37,0.00,
13,6,1,RedOak,65,2064.9,1.1,0.00,0.00,1.24,0.00,7.27,0.30,0.80,0.38,14.14,3.34,0.13,0.79,0.69,1.00,380,25000,22632,2066.0,18.2,4.18,6.28,1.97,2.95,0.19,0.00,0.19,2.94,6.28,1.24,0.00,
14,7,1,RedOak,110,2287.1,7.9,0.04,0.00,1.37,0.00,7.08,0.84,0.87,0.97,14.47,3.44,0.33,0.70,0.83,1.00,380,25000,22641,2295.0,20.1,10.80,16.19,5.07,7.61,0.00,0.50,0.50,9.38,16.19,1.42,0.00,
14,7,1,RedOak,75,2179.4,7.9,0.01,0.00,1.31,0.00,7.08,0.81,0.84,0.96,14.47,3.28,0.32,0.70,0.83,1.00,380,25000,22667,2187.2,20.1,10.34,15.50,4.86,7.29,0.00,0.48,0.48,9.02,15.50,1.31,0.00,
14,7,1,RedMaple,75,8736.3,36.4,0.03,0.00,5.24,0.00,7.08,3.70,3.70,1.00,14.47,0.89,0.82,0.56,0.83,1.00,440,25000,22691,8772.7,20.1,24.66,36.99,11.59,17.39,0.00,1.02,1.02,19.39,36.99,5.27,0.00,
14,7,1,RedMaple,67,7280.6,33.3,0.01,0.00,4.37,0.00,7.08,3.28,3.28,1.00,14.47,1.05,0.79,0.56,0.83,1.00,440,25000,22748,7313.9,20.1,23.07,34.61,10.85,16.27,0.00,0.95,0.95,18.69,34.61,4.38,0.00,
14,7,1,RedOak,65,2067.9,7.4,0.00,0.00,1.24,0.00,7.08,0.76,0.80,0.96,14.47,3.15,0.30,0.70,0.83,1.00,380,25000,22802,2075.3,20.1,9.41,14.12,4.42,6.64,0.00,0.43,0.43,8.17,14.12,1.24,0.00,
14,8,1,RedOak,110,2296.4,24.1,0.04,0.00,1.38,0.00,4.91,0.88,0.88,1.00,14.10,3.44,0.34,0.52,0.82,1.00,380,25000,22824,2320.6,20.1,7.80,11.70,3.67,5.50,0.00,0.36,0.36,6.38,11.70,1.42,0.00,
14,8,1,RedOak,75,2188.4,23.4,0.01,0.00,1.31,0.00,4.91,0.84,0.84,1.00,14.10,3.28,0.33,0.52,0.82,1.00,380,25000,22842,2211.8,20.1,7.50,11.24,3.52,5.28,0.00,0.35,0.35,6.18,11.24,1.32,0.00,
14,8,1,RedMaple,75,8755.7,73.4,0.03,0.00,5.25,0.00,4.91,3.70,3.70,1.00,14.11,0.89,0.82,0.40,0.82,1.00,440,25000,22860,8829.1,20.1,16.69,25.04,7.85,11.77,0.00,0.69,0.69,11.41,25.04,5.28,0.00,
14,8,1,RedMaple,67,7299.3,67.9,0.01,0.00,4.38,0.00,4.91,3.29,3.29,1.00,14.11,1.05,0.79,0.40,0.82,1.00,440,25000,22896,7367.2,20.1,15.72,23.58,7.39,11.08,0.00,0.65,0.65,11.33,23.58,4.39,0.00,
14,8,1,RedOak,65,2076.0,21.5,0.00,0.00,1.25,0.00,4.91,0.80,0.80,1.00,14.10,3.15,0.31,0.52,0.82,1.00,380,25000,22931,2097.5,20.1,6.97,10.45,3.27,4.91,0.00,0.32,0.32,5.72,10.45,1.25,0.00,
14,9,1,RedOak,110,2302.8,35.8,0.04,0.00,1.38,35.83,11.93,0.88,0.88,1.00,13.85,3.44,0.34,1.00,0.58,1.00,380,25000,22947,2338.6,16.6,9.95,14.93,4.68,7.02,0.00,0.46,0.46,8.53,-20.90,1.42,35.83,
14,9,1,RedOak,75,2194.6,34.6,0.01,0.00,1.32,34.64,11.93,0.84,0.84,1.00,13.85,3.28,0.33,1.00,0.58,1.00,380,25000,22935,2229.2,16.6,9.67,14.50,4.54,6.81,0.00,0.45,0.45,8.34,-20.14,1.32,34.64,
14,9,1,RedMaple,75,8767.1,98.5,0.03,0.00,5.26,98.47,11.93,3.71,3.71,1.00,13.85,0.89,0.82,1.00,0.58,1.00,440,25000,22923,8865.6,16.6,28.38,42.57,13.34,20.01,0.00,1.17,1.17,23.10,-55.90,5.29,98.47,
14,9,1,RedMaple,67,7310.6,91.5,0.01,0.00,4.39,91.46,11.93,3.29,3.29,1.00,13.85,1.05,0.79,1.00,0.58,1.00,440,25000,22890,7402.1,16.6,27.44,41.16,12.90,19.35,0.00,1.13,1.13,23.04,-50.30,4.40,91.46,
14,9,1,RedOak,65,2081.7,32.0,0.00,0.00,1.25,31.97,11.93,0.80,0.80,1.00,13.85,3.15,0.31,1.00,0.58,1.00,380,25000,22862,2113.7,16.6,9.56,14.34,4.49,6.74,0.00,0.44,0.44,8.31,-17.64,1.25,31.97,
14,10,1,RedOak,110,2311.3,14.9,0.04,0.00,1.39,14.93,4.01,0.88,0.88,1.00,13.27,3.83,0.34,1.00,0.16,1.00,380,25000,22853,2326.3,9.6,2.82,4.23,1.33,1.99,0.00,0.13,0.13,1.39,-10.69,1.43,14.93,
14,10,1,RedOak,75,2202.9,14.5,0.01,0.00,1.32,14.50,4.01,0.84,0.84,1.00,13.27,3.65,0.33,1.00,0.16,1.00,380,25000,22843,2217.4,9.6,2.75,4.12,1.29,1.94,0.00,0.13,0.13,1.42,-10.37,1.33,14.50,
14,10,1,RedMaple,75,8790.2,42.6,0.03,0.00,5.27,42.57,4.01,3.71,3.71,1.00,13.27,1.69,0.83,1.00,0.16,1.00,440,25000,22834,8832.8,9.6,8.05,12.08,3.79,5.68,0.00,0.33,0.33,2.75,-30.49,5.30,42.57,
14,10,1,RedMaple,67,7333.7,41.2,0.01,0.00,4.40,41.16,4.01,3.30,3.30,1.00,13.27,1.79,0.79,1.00,0.16,1.00,440,25000,22807,7374.8,9.6,7.77,11.66,3.65,5.48,0.00,0.32,0.32,3.36,-29.51,4.41,41.16,
14,10,1,RedOak,65,2090.0,14.3,0.00,0.00,1.25,14.34,4.01,0.80,0.81,1.00,13.26,3.49,0.31,1.00,0.16,1.00,380,25000,22781,2104.4,9.6,2.70,4.06,1.27,1.91,0.00,0.12,0.12,1.45,-10.28,1.26,14.34,
14,11,1,RedOak,110,2312.7,4.2,0.04,0.00,1.39,4.23,4.41,0.00,0.88,0.83,13.28,3.99,0.00,1.00,0.03,1.00,380,25000,22772,2317.0,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.43,-4.23,1.43,4.23,
14,11,1,RedOak,75,2204.3,4.1,0.01,0.00,1.32,4.12,4.41,0.00,0.84,0.83,13.28,3.80,0.00,1.00,0.03,1.00,380,25000,22767,2208.4,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.33,-4.12,1.33,4.12,
14,11,1,RedMaple,75,8792.9,12.1,0.03,0.00,5.28,12.08,4.41,0.00,3.71,0.99,13.28,2.04,0.00,1.00,0.03,1.00,440,25000,22761,8805.0,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.30,-12.08,5.30,12.08,
14,11,1,RedMaple,67,7337.0,11.7,0.01,0.00,4.40,11.66,4.41,0.00,3.30,0.99,13.28,2.13,0.00,1.00,0.03,1.00,440,25000,22743,7348.7,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.42,-11.66,4.42,11.66,
14,11,1,RedOak,65,2091.5,4.1,0.00,0.00,1.25,4.06,4.41,0.00,0.81,0.82,13.28,3.64,0.00,1.00,0.03,1.00,380,25000,22727,2095.5,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.26,-4.06,1.26,4.06,
14,12,1,RedOak,110,2311.3,0.0,0.04,0.00,1.39,0.00,4.58,0.00,0.88,0.00,13.45,4.03,0.00,0.01,0.00,1.00,380,25000,22722,2311.3,-2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.43,0.00,1.43,0.00,
14,12,1,RedOak,75,2203.0,0.0,0.01,0.00,1.32,0.00,4.58,0.00,0.84,0.00,13.45,3.85,0.00,0.01,0.00,1.00,380,25000,22720,2203.0,-2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.33,0.00,1.33,0.00,
14,12,1,RedMaple,75,8787.6,0.0,0.03,0.00,5.27,0.00,4.58,0.00,3.71,0.00,13.45,2.13,0.00,0.01,0.00,1.00,440,25000,22719,8787.6,-2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.30,0.00,5.30,0.00,
14,12,1,RedMaple,67,7332.6,0.0,0.01,0.00,4.40,0.00,4.58,0.00,3.30,0.00,13.45,2.22,0.00,0.01,0.00,1.00,440,25000,22714,7332.6,-2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.41,0.00,4.41,0.00,
14,12,1,RedOak,65,2090.2,0.0,0.00,0.00,1.25,0.00,4.58,0.00,0.81,0.00,13.45,3.69,0.00,0.01,0.00,1.00,380,25000,22710,2090.2,-2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.26,0.00,1.26,0.00,
14,1,1,RedOak,110,2309.9,0.0,0.04,0.00,1.39,0.00,3.97,0.00,0.88,0.00,13.45,4.03,0.00,0.01,0.00,1.00,380,25000,22708,2309.9,-10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.43,0.00,1.43,0.00,
14,1,1,RedOak,75,2201.7,0.0,0.01,0.00,1.32,0.00,3.97,0.00,0.84,0.00,13.45,3.85,0.00,0.01,0.00,1.00,380,25000,22707,2201.7,-10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.33,0.00,1.33,0.00,
14,1,1,RedMaple,75,8782.3,0.0,0.03,0.00,5.27,0.00,3.97,0.00,3.71,0.00,13.45,2.13,0.00,0.01,0.00,1.00,440,25000,22706,8782.3,-10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.30,0.00,5.30,0.00,
14,1,1,RedMaple,67,7328.2,0.0,0.01,0.00,4.40,0.00,3.97,0.00,3.30,0.00,13.45,2.22,0.00,0.01,0.00,1.00,440,25000,22701,7328.2,-10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.41,0.00,4.41,0.00,
14,1,1,RedOak,65,2089.0,0.0,0.00,0.00,1.25,0.00,3.97,0.00,0.80,0.00,13.44,3.69,0.00,0.01,0.00,1.00,380,25000,22696,2089.0,-10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.26,0.00,1.26,0.00,
14,2,1,RedOak,110,2308.4,0.0,0.04,0.00,1.39,0.00,5.30,0.00,0.88,0.00,13.44,4.03,0.00,0.01,0.00,1.00,380,25000,22695,2308.4,-3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.43,0.00,1.43,0.00,
14,2,1,RedOak,75,2200.3,0.0,0.01,0.00,1.32,0.00,5.30,0.00,0.84,0.00,13.44,3.85,0.00,0.01,0.00,1.00,380,25000,22694,2200.3,-3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.33,0.00,1.33,0.00,
14,2,1,RedMaple,75,8777.0,0.0,0.03,0.00,5.27,0.00,5.30,0.00,3.71,0.00,13.44,2.13,0.00,0.01,0.00,1.00,440,25000,22693,8777.0,-3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.29,0.00,5.29,0.00,
14,2,1,RedMaple,67,7323.8,0.0,0.01,0.00,4.39,0.00,5.30,0.00,3.30,0.00,13.44,2.22,0.00,0.01,0.00,1.00,440,25000,22687,7323.8,-3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.41,0.00,4.41,0.00,
14,2,1,RedOak,65,2087.7,0.0,0.00,0.00,1.25,0.00,5.30,0.00,0.80,0.00,13.44,3.69,0.00,0.01,0.00,1.00,380,25000,22683,2087.7,-3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.26,0.00,1.26,0.00,
14,3,1,RedOak,110,2307.0,0.0,0.04,0.00,1.38,0.00,8.78,0.00,0.88,0.00,13.40,4.03,0.00,1.00,0.02,1.00,380,25000,22682,2307.0,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.43,0.00,1.43,0.00,
14,3,1,RedOak,75,2199.0,0.0,0.01,0.00,1.32,0.00,8.78,0.00,0.84,0.00,13.40,3.85,0.00,1.00,0.02,1.00,380,25000,22680,2199.0,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.32,0.00,1.32,0.00,
14,3,1,RedMaple,75,8771.8,0.0,0.03,0.00,5.26,0.00,8.78,0.00,3.71,0.00,13.40,2.13,0.00,1.00,0.02,1.00,440,25000,22678,8771.8,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.29,0.00,5.29,0.00,
14,3,1,RedMaple,67,7319.4,0.0,0.01,0.00,4.39,0.00,8.78,0.00,3.30,0.00,13.40,2.22,0.00,1.00,0.02,1.00,440,25000,22673,7319.4,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.41,0.00,4.41,0.00,
14,3,1,RedOak,65,2086.5,0.0,0.00,0.00,1.25,0.00,8.78,0.00,0.80,0.00,13.40,3.69,0.00,1.00,0.02,1.00,380,25000,22668,2086.5,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
14,4,1,RedOak,110,2305.6,0.0,0.04,0.00,1.38,0.00,16.61,0.10,0.88,0.00,13.49,4.03,0.05,1.00,0.10,1.00,380,25000,22667,2305.6,7.9,0.25,0.38,0.12,0.18,0.01,0.00,0.01,-1.18,0.38,1.43,0.00,
14,4,1,RedOak,75,2197.7,0.0,0.01,0.00,1.32,0.00,16.61,0.10,0.84,0.00,13.49,3.85,0.05,1.00,0.10,1.00,380,25000,22666,2197.7,7.9,0.27,0.40,0.12,0.19,0.01,0.00,0.01,-1.06,0.40,1.32,0.00,
14,4,1,RedMaple,75,8766.5,0.0,0.03,0.00,5.26,0.00,16.61,0.10,3.71,0.00,13.49,2.13,0.05,1.00,0.10,1.00,440,25000,22666,8766.5,7.9,0.30,0.45,0.14,0.21,0.01,0.00,0.01,-4.99,0.45,5.29,0.00,
14,4,1,RedMaple,67,7315.0,0.0,0.01,0.00,4.39,0.00,16.61,0.10,3.29,0.00,13.49,2.22,0.05,1.00,0.10,1.00,440,25000,22661,7315.0,7.9,0.31,0.46,0.14,0.22,0.01,0.00,0.01,-4.10,0.46,4.40,0.00,
14,4,1,RedOak,65,2085.2,0.0,0.00,0.00,1.25,0.00,16.61,0.10,0.80,0.00,13.49,3.69,0.05,1.00,0.10,1.00,380,25000,22658,2085.2,7.9,0.27,0.40,0.13,0.19,0.01,0.00,0.01,-0.99,0.40,1.25,0.00,
14,5,1,RedOak,110,2304.4,0.4,0.04,0.00,1.38,0.00,8.44,0.13,0.88,0.15,13.51,4.02,0.06,1.00,0.42,1.00,380,25000,22657,2304.8,14.4,1.38,2.07,0.65,0.97,0.06,0.00,0.06,-0.05,2.07,1.43,0.00,
14,5,1,RedOak,75,2196.6,0.4,0.01,0.00,1.32,0.00,8.44,0.13,0.84,0.16,13.51,3.83,0.06,1.00,0.42,1.00,380,25000,22659,2197.0,14.4,1.41,2.11,0.66,0.99,0.07,0.00,0.07,0.09,2.11,1.32,0.00,
