Year, Month, ClimateRegionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
5,7,0,LongPine,204,81.4,11.8,0.00,0.00,0.08,0.49,10.71,0.19,0.19,1.00,0.02,0.00,0.08,0.74,1.00,0.09,500,15000,5540,93.2,27.8,1.62,0.95,0.76,0.45,0.00,0.02,0.02,1.53,0.46,0.09,0.49,
5,7,0,LongPine,194,79.7,11.6,0.00,0.00,0.08,0.48,10.71,0.18,0.18,1.00,0.02,0.00,0.08,0.74,1.00,0.09,500,15000,5542,91.3,27.8,1.59,0.94,0.75,0.44,0.00,0.01,0.02,1.51,0.45,0.08,0.48,
5,7,0,LongPine,184,79.8,11.6,0.00,0.00,0.08,0.48,10.71,0.18,0.18,1.00,0.02,0.00,0.08,0.74,1.00,0.09,500,15000,5544,91.4,27.8,1.59,0.94,0.75,0.44,0.00,0.01,0.02,1.51,0.45,0.08,0.48,
5,7,0,LongPine,174,168.1,21.3,0.00,0.00,0.17,0.89,10.71,0.38,0.38,1.00,0.03,0.00,0.16,0.74,1.00,0.07,500,15000,5546,189.4,27.8,2.65,1.55,1.24,0.73,0.00,0.02,0.03,2.48,0.66,0.17,0.89,
5,7,0,LongPine,164,185.7,22.9,0.00,0.00,0.19,0.95,10.71,0.42,0.42,1.00,0.03,0.00,0.18,0.74,1.00,0.07,500,15000,5549,208.6,27.8,2.80,1.64,1.31,0.77,0.00,0.03,0.03,2.61,0.69,0.19,0.95,
5,7,0,LongPine,154,146.8,19.3,0.00,0.00,0.15,0.80,10.71,0.33,0.33,1.00,0.03,0.00,0.15,0.74,1.00,0.08,500,15000,5552,166.1,27.8,2.44,1.44,1.15,0.67,0.00,0.02,0.03,2.30,0.63,0.15,0.80,
5,7,0,LongPine,144,212.3,25.1,0.00,0.00,0.21,1.04,10.71,0.48,0.48,1.00,0.03,0.00,0.20,0.74,1.00,0.07,500,15000,5555,237.4,27.8,2.99,1.76,1.41,0.83,0.00,0.03,0.03,2.78,0.71,0.21,1.04,
5,7,0,LongPine,134,236.5,26.8,0.00,0.00,0.24,1.12,10.71,0.53,0.53,1.00,0.03,0.00,0.22,0.74,1.00,0.06,500,15000,5558,263.3,27.8,3.15,1.85,1.48,0.87,0.01,0.03,0.03,2.91,0.73,0.24,1.12,
5,7,0,LongPine,124,305.5,30.8,0.00,0.00,0.31,1.29,10.71,0.67,0.67,1.00,0.04,0.00,0.27,0.74,1.00,0.06,500,15000,5561,336.3,27.8,3.48,2.04,1.63,0.96,0.01,0.03,0.04,3.17,0.76,0.31,1.29,
5,7,0,LongPine,114,259.8,28.3,0.00,0.00,0.26,1.18,10.71,0.58,0.58,1.00,0.04,0.00,0.24,0.74,1.00,0.06,500,15000,5565,288.2,27.8,3.27,1.92,1.54,0.90,0.01,0.03,0.04,3.01,0.74,0.26,1.18,
5,7,0,LongPine,104,341.9,32.5,0.00,0.00,0.34,1.35,10.71,0.74,0.74,1.00,0.04,0.00,0.30,0.74,1.00,0.05,500,15000,5568,374.4,27.8,3.60,2.11,1.69,0.99,0.01,0.03,0.04,3.26,0.76,0.34,1.35,
5,7,0,LongPine,94,318.6,31.5,0.00,0.00,0.32,1.31,10.71,0.70,0.70,1.00,0.04,0.00,0.28,0.74,1.00,0.06,500,15000,5572,350.1,27.8,3.52,2.07,1.66,0.97,0.01,0.03,0.04,3.21,0.76,0.32,1.31,
5,7,0,LongPine,84,1289.5,39.4,0.00,0.00,1.29,1.64,10.71,2.33,2.33,1.00,0.04,0.00,0.66,0.74,1.00,0.03,500,15000,5576,1328.9,27.8,4.09,2.40,1.92,1.13,0.01,0.04,0.04,2.80,0.76,1.29,1.64,
5,7,0,BlueJackOak,84,49.3,2.5,0.01,0.00,0.05,0.00,10.71,0.15,0.23,0.65,0.01,0.00,0.07,0.81,0.99,0.05,250,15000,5580,51.8,27.8,0.31,0.31,0.14,0.14,0.00,0.01,0.01,0.25,0.31,0.05,0.00,
5,7,0,LongPine,74,245.7,27.4,0.00,0.00,0.25,1.14,10.71,0.55,0.55,1.00,0.03,0.00,0.23,0.74,1.00,0.06,500,15000,5581,273.2,27.8,3.20,1.88,1.50,0.88,0.01,0.03,0.03,2.95,0.74,0.25,1.14,
5,7,0,LongPine,64,180.0,22.4,0.00,0.00,0.18,0.93,10.71,0.41,0.41,1.00,0.03,0.00,0.17,0.74,1.00,0.07,500,15000,5584,202.4,27.8,2.75,1.62,1.29,0.76,0.00,0.03,0.03,2.57,0.68,0.18,0.93,
5,7,0,LongPine,54,162.3,20.8,0.00,0.00,0.16,0.87,10.71,0.37,0.37,1.00,0.03,0.00,0.16,0.74,1.00,0.07,500,15000,5587,183.1,27.8,2.60,1.52,1.22,0.72,0.00,0.02,0.03,2.43,0.66,0.16,0.87,
5,7,0,LongPine,44,101.1,14.3,0.00,0.00,0.10,0.59,10.71,0.23,0.23,1.00,0.02,0.00,0.10,0.74,1.00,0.08,500,15000,5590,115.3,27.8,1.91,1.12,0.90,0.53,0.00,0.02,0.02,1.80,0.52,0.10,0.59,
5,7,0,TurkeyOak,44,8.2,0.4,0.00,0.00,0.01,0.00,10.71,0.10,0.04,0.17,0.00,0.00,0.05,0.81,0.99,0.01,250,15000,5592,8.7,27.8,0.06,0.06,0.03,0.03,0.00,0.00,0.00,0.05,0.06,0.01,0.00,
5,7,0,BlueJackOak,44,4.1,0.2,0.00,0.00,0.00,0.00,10.71,0.10,0.02,0.09,0.00,0.00,0.05,0.81,0.99,0.01,250,15000,5592,4.4,27.8,0.03,0.03,0.01,0.01,0.00,0.00,0.00,0.02,0.03,0.00,0.00,
5,7,0,LongPine,34,42.7,6.7,0.00,0.00,0.04,0.28,10.71,0.10,0.10,1.00,0.01,0.00,0.05,0.74,1.00,0.09,500,15000,5592,49.3,27.8,0.95,0.56,0.45,0.26,0.00,0.01,0.01,0.91,0.28,0.04,0.28,
5,7,0,TurkeyOak,34,6.9,0.4,0.00,0.00,0.01,0.00,10.71,0.10,0.03,0.15,0.00,0.00,0.05,0.81,0.99,0.01,250,15000,5593,7.2,27.8,0.05,0.05,0.02,0.02,0.00,0.00,0.00,0.04,0.05,0.01,0.00,
5,7,0,LongPine,24,4.6,0.8,0.00,0.00,0.00,0.03,10.71,0.10,0.01,1.00,0.00,0.00,0.05,0.74,1.00,0.01,500,15000,5593,5.3,27.8,0.11,0.07,0.05,0.03,0.00,0.00,0.00,0.11,0.04,0.00,0.03,
5,8,0,LongPine,274,19.5,3.2,0.01,0.00,0.02,0.13,11.50,0.10,0.05,1.00,0.01,0.00,0.05,0.86,1.00,0.04,500,15000,5593,22.7,27.7,0.47,0.28,0.22,0.13,0.00,0.00,0.01,0.44,0.14,0.03,0.14,
5,8,0,LongPine,244,36.9,5.9,0.01,0.00,0.04,0.25,11.50,0.10,0.09,1.00,0.01,0.00,0.05,0.86,1.00,0.07,500,15000,5594,42.9,27.7,0.86,0.50,0.40,0.24,0.00,0.01,0.01,0.81,0.26,0.05,0.25,
5,8,0,LongPine,234,528.7,37.3,0.09,0.01,0.53,1.55,11.50,1.11,1.11,1.00,0.04,0.00,0.41,0.86,1.00,0.04,500,15000,5595,566.0,27.7,4.09,2.40,1.92,1.13,0.01,0.04,0.04,3.47,0.84,0.62,1.56,
5,8,0,LongPine,204,82.9,12.3,0.00,0.00,0.08,0.51,11.50,0.19,0.19,1.00,0.02,0.00,0.09,0.86,1.00,0.08,500,15000,5600,95.2,27.7,1.71,1.00,0.80,0.47,0.00,0.02,0.02,1.62,0.49,0.09,0.51,
5,8,0,LongPine,194,81.2,12.1,0.00,0.00,0.08,0.50,11.50,0.19,0.19,1.00,0.02,0.00,0.08,0.86,1.00,0.08,500,15000,5602,93.3,27.7,1.68,0.99,0.79,0.46,0.00,0.02,0.02,1.59,0.48,0.08,0.50,
5,8,0,LongPine,184,81.3,12.1,0.00,0.00,0.08,0.50,11.50,0.19,0.19,1.00,0.02,0.00,0.08,0.86,1.00,0.08,500,15000,5604,93.3,27.7,1.68,0.99,0.79,0.46,0.00,0.02,0.02,1.60,0.48,0.08,0.50,
5,8,0,LongPine,174,170.5,22.0,0.00,0.00,0.17,0.92,11.50,0.39,0.39,1.00,0.03,0.00,0.17,0.86,1.00,0.07,500,15000,5606,192.6,27.7,2.79,1.64,1.31,0.77,0.00,0.03,0.03,2.61,0.72,0.17,0.92,
5,8,0,LongPine,164,188.3,23.6,0.00,0.00,0.19,0.98,11.50,0.42,0.42,1.00,0.03,0.00,0.18,0.86,1.00,0.06,500,15000,5609,211.9,27.7,2.95,1.73,1.38,0.81,0.00,0.03,0.03,2.76,0.75,0.19,0.98,
5,8,0,LongPine,154,149.1,19.9,0.00,0.00,0.15,0.83,11.50,0.34,0.34,1.00,0.03,0.00,0.15,0.86,1.00,0.07,500,15000,5613,169.1,27.7,2.58,1.51,1.21,0.71,0.00,0.02,0.03,2.42,0.68,0.15,0.83,
5,8,0,LongPine,144,215.1,25.8,0.00,0.00,0.22,1.07,11.50,0.48,0.48,1.00,0.03,0.00,0.20,0.86,1.00,0.06,500,15000,5616,240.9,27.7,3.15,1.85,1.48,0.87,0.01,0.03,0.03,2.94,0.78,0.22,1.07,
5,8,0,LongPine,134,239.4,27.5,0.00,0.00,0.24,1.15,11.50,0.53,0.53,1.00,0.04,0.00,0.22,0.86,1.00,0.06,500,15000,5620,267.0,27.7,3.32,1.95,1.56,0.92,0.01,0.03,0.04,3.08,0.80,0.24,1.15,
5,8,0,LongPine,124,308.6,31.6,0.00,0.00,0.31,1.32,11.50,0.68,0.68,1.00,0.04,0.00,0.27,0.86,1.00,0.05,500,15000,5624,340.2,27.7,3.66,2.15,1.72,1.01,0.01,0.03,0.04,3.35,0.83,0.31,1.32,
5,8,0,LongPine,114,262.8,29.1,0.00,0.00,0.26,1.21,11.50,0.58,0.58,1.00,0.04,0.00,0.24,0.86,1.00,0.06,500,15000,5628,291.9,27.7,3.45,2.03,1.62,0.95,0.01,0.03,0.04,3.19,0.81,0.26,1.21,
5,8,0,LongPine,104,345.2,33.3,0.00,0.00,0.35,1.39,11.50,0.75,0.75,1.00,0.04,0.00,0.30,0.86,1.00,0.05,500,15000,5632,378.4,27.7,3.79,2.23,1.78,1.05,0.01,0.03,0.04,3.45,0.84,0.35,1.39,
5,8,0,LongPine,94,321.8,32.2,0.00,0.00,0.32,1.34,11.50,0.70,0.70,1.00,0.04,0.00,0.28,0.86,1.00,0.05,500,15000,5636,354.0,27.7,3.71,2.18,1.74,1.02,0.01,0.03,0.04,3.39,0.84,0.32,1.34,
5,8,0,LongPine,84,1292.3,40.2,0.00,0.00,1.29,1.67,11.50,2.33,2.33,1.00,0.05,0.00,0.67,0.86,1.00,0.03,500,15000,5640,1332.5,27.7,4.31,2.53,2.03,1.19,0.01,0.04,0.05,3.02,0.86,1.29,1.67,
5,8,0,BlueJackOak,84,49.6,2.8,0.01,0.00,0.05,0.00,11.50,0.16,0.23,0.70,0.01,0.00,0.07,0.93,1.00,0.04,250,15000,5644,52.4,27.7,0.32,0.32,0.15,0.15,0.00,0.01,0.01,0.27,0.32,0.06,0.00,
5,8,0,LongPine,74,248.7,28.2,0.00,0.00,0.25,1.17,11.50,0.55,0.55,1.00,0.04,0.00,0.23,0.86,1.00,0.06,500,15000,5644,276.8,27.7,3.37,1.98,1.58,0.93,0.01,0.03,0.04,3.12,0.81,0.25,1.17,
5,8,0,LongPine,64,182.6,23.1,0.00,0.00,0.18,0.96,11.50,0.41,0.41,1.00,0.03,0.00,0.18,0.86,1.00,0.06,500,15000,5648,205.7,27.7,2.90,1.70,1.36,0.80,0.00,0.03,0.03,2.72,0.74,0.18,0.96,
5,8,0,LongPine,54,164.7,21.5,0.00,0.00,0.16,0.90,11.50,0.37,0.37,1.00,0.03,0.00,0.16,0.86,1.00,0.07,500,15000,5652,186.2,27.7,2.73,1.61,1.29,0.75,0.00,0.03,0.03,2.57,0.71,0.16,0.90,
5,8,0,LongPine,44,102.9,14.8,0.00,0.00,0.10,0.62,11.50,0.24,0.24,1.00,0.02,0.00,0.10,0.86,1.00,0.07,500,15000,5655,117.7,27.7,2.01,1.18,0.94,0.55,0.00,0.02,0.02,1.90,0.56,0.10,0.62,
5,8,0,TurkeyOak,44,8.3,0.5,0.00,0.00,0.01,0.00,11.50,0.10,0.04,0.19,0.00,0.00,0.05,0.93,1.00,0.01,250,15000,5658,8.8,27.7,0.06,0.06,0.03,0.03,0.00,0.00,0.00,0.05,0.06,0.01,0.00,
5,8,0,BlueJackOak,44,4.2,0.3,0.00,0.00,0.00,0.00,11.50,0.10,0.02,0.10,0.00,0.00,0.05,0.93,1.00,0.01,250,15000,5658,4.4,27.7,0.03,0.03,0.01,0.01,0.00,0.00,0.00,0.03,0.03,0.00,0.00,
5,8,0,LongPine,34,43.6,6.9,0.00,0.00,0.04,0.29,11.50,0.10,0.10,1.00,0.01,0.00,0.05,0.86,1.00,0.08,500,15000,5658,50.5,27.7,1.00,0.59,0.47,0.28,0.00,0.01,0.01,0.96,0.30,0.04,0.29,
5,8,0,TurkeyOak,34,6.9,0.4,0.00,0.00,0.01,0.00,11.50,0.10,0.03,0.16,0.00,0.00,0.05,0.93,1.00,0.01,250,15000,5659,7.3,27.7,0.05,0.05,0.02,0.02,0.00,0.00,0.00,0.04,0.05,0.01,0.00,
5,8,0,LongPine,24,4.7,0.8,0.00,0.00,0.00,0.03,11.50,0.10,0.01,1.00,0.00,0.00,0.05,0.86,1.00,0.01,500,15000,5659,5.5,27.7,0.12,0.07,0.06,0.03,0.00,0.00,0.00,0.12,0.04,0.00,0.03,
5,9,0,LongPine,274,19.9,3.3,0.01,0.00,0.02,0.14,9.47,0.10,0.05,1.00,0.00,0.00,0.05,0.97,0.91,0.04,500,15000,5659,23.2,25.2,0.46,0.27,0.21,0.13,0.00,0.00,0.00,0.42,0.13,0.03,0.14,
5,9,0,LongPine,244,37.8,6.2,0.01,0.00,0.04,0.26,9.47,0.10,0.09,1.00,0.01,0.00,0.05,0.97,0.91,0.07,500,15000,5659,44.0,25.2,0.83,0.49,0.39,0.23,0.00,0.01,0.01,0.79,0.23,0.05,0.26,
5,9,0,LongPine,234,532.2,38.1,0.09,0.01,0.53,1.59,9.47,1.11,1.11,1.00,0.04,0.00,0.41,0.97,0.91,0.04,500,15000,5660,570.3,25.2,3.97,2.33,1.86,1.09,0.01,0.03,0.04,3.35,0.74,0.62,1.59,
5,9,0,LongPine,204,84.6,12.8,0.00,0.00,0.08,0.53,9.47,0.19,0.19,1.00,0.02,0.00,0.09,0.97,0.91,0.07,500,15000,5664,97.3,25.2,1.66,0.97,0.78,0.46,0.00,0.02,0.02,1.57,0.44,0.09,0.53,
5,9,0,LongPine,194,82.8,12.5,0.00,0.00,0.08,0.52,9.47,0.19,0.19,1.00,0.02,0.00,0.09,0.97,0.91,0.07,500,15000,5666,95.3,25.2,1.63,0.96,0.77,0.45,0.00,0.01,0.02,1.54,0.43,0.09,0.52,
5,9,0,LongPine,184,82.9,12.6,0.00,0.00,0.08,0.52,9.47,0.19,0.19,1.00,0.02,0.00,0.09,0.97,0.91,0.07,500,15000,5668,95.4,25.2,1.63,0.96,0.77,0.45,0.00,0.02,0.02,1.55,0.43,0.08,0.52,
5,9,0,LongPine,174,173.2,22.7,0.00,0.00,0.17,0.95,9.47,0.39,0.39,1.00,0.03,0.00,0.17,0.97,0.91,0.06,500,15000,5670,195.9,25.2,2.71,1.59,1.27,0.75,0.00,0.02,0.03,2.53,0.64,0.18,0.95,
5,9,0,LongPine,164,191.0,24.3,0.00,0.00,0.19,1.01,9.47,0.43,0.43,1.00,0.03,0.00,0.18,0.97,0.91,0.06,500,15000,5674,215.4,25.2,2.86,1.68,1.34,0.79,0.00,0.03,0.03,2.67,0.67,0.19,1.01,
5,9,0,LongPine,154,151.5,20.6,0.00,0.00,0.15,0.86,9.47,0.34,0.34,1.00,0.03,0.00,0.15,0.97,0.91,0.06,500,15000,5677,172.2,25.2,2.50,1.47,1.18,0.69,0.00,0.02,0.03,2.35,0.61,0.15,0.86,
5,9,0,LongPine,144,218.1,26.6,0.00,0.00,0.22,1.11,9.47,0.49,0.49,1.00,0.03,0.00,0.20,0.97,0.91,0.06,500,15000,5680,244.6,25.2,3.06,1.80,1.44,0.85,0.01,0.03,0.03,2.84,0.69,0.22,1.11,
5,9,0,LongPine,134,242.5,28.3,0.00,0.00,0.24,1.18,9.47,0.54,0.54,1.00,0.03,0.00,0.22,0.97,0.91,0.05,500,15000,5684,270.8,25.2,3.22,1.89,1.51,0.89,0.01,0.03,0.03,2.98,0.71,0.24,1.18,
5,9,0,LongPine,124,312.0,32.4,0.00,0.00,0.31,1.35,9.47,0.68,0.68,1.00,0.04,0.00,0.27,0.97,0.91,0.05,500,15000,5688,344.4,25.2,3.56,2.09,1.67,0.98,0.01,0.03,0.04,3.24,0.74,0.31,1.35,
5,9,0,LongPine,114,266.0,29.9,0.00,0.00,0.27,1.25,9.47,0.59,0.59,1.00,0.04,0.00,0.24,0.97,0.91,0.05,500,15000,5692,295.9,25.2,3.35,1.97,1.57,0.92,0.01,0.03,0.04,3.08,0.72,0.27,1.25,
5,9,0,LongPine,104,348.6,34.1,0.00,0.00,0.35,1.42,9.47,0.76,0.76,1.00,0.04,0.00,0.30,0.97,0.91,0.05,500,15000,5696,382.7,25.2,3.68,2.16,1.73,1.02,0.01,0.03,0.04,3.34,0.74,0.35,1.42,
5,9,0,LongPine,94,325.2,33.1,0.00,0.00,0.33,1.38,9.47,0.71,0.71,1.00,0.04,0.00,0.28,0.97,0.91,0.05,500,15000,5700,358.3,25.2,3.61,2.12,1.69,1.00,0.01,0.03,0.04,3.28,0.74,0.33,1.38,
5,9,0,LongPine,84,1295.4,41.0,0.00,0.00,1.30,1.71,9.47,2.33,2.33,1.00,0.04,0.00,0.67,0.97,0.91,0.02,500,15000,5704,1336.4,25.2,4.19,2.46,1.97,1.16,0.01,0.04,0.04,2.89,0.75,1.30,1.71,
5,9,0,BlueJackOak,84,49.9,3.1,0.01,0.00,0.05,3.13,9.47,0.17,0.23,0.73,0.01,0.00,0.08,1.00,0.97,0.04,250,15000,5708,53.0,25.2,0.31,0.31,0.15,0.15,0.00,0.01,0.01,0.26,-2.82,0.06,3.13,
5,9,0,LongPine,74,251.8,29.0,0.00,0.00,0.25,1.21,9.47,0.56,0.56,1.00,0.04,0.00,0.23,0.97,0.91,0.05,500,15000,5706,280.8,25.2,3.27,1.92,1.54,0.90,0.01,0.03,0.04,3.02,0.72,0.25,1.21,
5,9,0,LongPine,64,185.3,23.9,0.00,0.00,0.19,0.99,9.47,0.42,0.42,1.00,0.03,0.00,0.18,0.97,0.91,0.06,500,15000,5710,209.2,25.2,2.82,1.65,1.32,0.78,0.00,0.03,0.03,2.63,0.66,0.19,0.99,
5,9,0,LongPine,54,167.3,22.2,0.00,0.00,0.17,0.92,9.47,0.38,0.38,1.00,0.03,0.00,0.16,0.97,0.91,0.06,500,15000,5713,189.5,25.2,2.66,1.56,1.25,0.73,0.00,0.02,0.03,2.49,0.64,0.17,0.92,
5,9,0,LongPine,44,104.8,15.4,0.00,0.00,0.10,0.64,9.47,0.24,0.24,1.00,0.02,0.00,0.11,0.97,0.91,0.07,500,15000,5716,120.1,25.2,1.95,1.14,0.92,0.54,0.00,0.02,0.02,1.84,0.51,0.10,0.64,
5,9,0,TurkeyOak,44,8.3,0.6,0.00,0.00,0.01,0.56,9.47,0.10,0.04,0.21,0.00,0.00,0.05,1.00,0.97,0.01,250,15000,5718,8.9,25.2,0.06,0.06,0.03,0.03,0.00,0.00,0.00,0.05,-0.51,0.01,0.56,
5,9,0,BlueJackOak,44,4.2,0.3,0.00,0.00,0.00,0.28,9.47,0.10,0.02,0.11,0.00,0.00,0.05,1.00,0.97,0.01,250,15000,5718,4.5,25.2,0.03,0.03,0.01,0.01,0.00,0.00,0.00,0.02,-0.25,0.00,0.28,
5,9,0,LongPine,34,44.6,7.2,0.00,0.00,0.04,0.30,9.47,0.10,0.10,1.00,0.01,0.00,0.05,0.97,0.91,0.08,500,15000,5718,51.8,25.2,0.97,0.57,0.46,0.27,0.00,0.01,0.01,0.93,0.27,0.04,0.30,
5,9,0,TurkeyOak,34,7.0,0.5,0.00,0.00,0.01,0.47,9.47,0.10,0.03,0.18,0.00,0.00,0.05,1.00,0.97,0.01,250,15000,5719,7.4,25.2,0.05,0.05,0.02,0.02,0.00,0.00,0.00,0.04,-0.42,0.01,0.47,
5,9,0,LongPine,24,4.8,0.8,0.00,0.00,0.00,0.03,9.47,0.10,0.01,1.00,0.00,0.00,0.05,0.97,0.91,0.01,500,15000,5719,5.6,25.2,0.12,0.07,0.05,0.03,0.00,0.00,0.00,0.11,0.03,0.00,0.03,
5,10,0,LongPine,274,20.3,3.5,0.02,0.00,0.02,0.14,6.95,0.10,0.05,1.00,0.00,0.00,0.05,1.00,0.46,0.07,500,15000,5719,23.8,20.1,0.42,0.25,0.20,0.12,0.00,0.00,0.00,0.39,0.10,0.04,0.15,
5,10,0,LongPine,244,38.5,6.4,0.01,0.00,0.04,0.27,6.95,0.10,0.09,1.00,0.01,0.00,0.05,1.00,0.46,0.12,500,15000,5720,45.0,20.1,0.78,0.46,0.37,0.21,0.00,0.01,0.01,0.73,0.19,0.05,0.27,
5,10,0,LongPine,234,535.5,38.9,0.09,0.01,0.54,1.62,6.95,1.12,1.12,1.00,0.04,0.00,0.41,1.00,0.46,0.07,500,15000,5721,574.4,20.1,3.70,2.17,1.74,1.02,0.01,0.03,0.04,3.07,0.55,0.62,1.63,
5,10,0,LongPine,204,86.1,13.2,0.00,0.00,0.09,0.55,6.95,0.20,0.20,1.00,0.02,0.00,0.09,1.00,0.46,0.13,500,15000,5725,99.3,20.1,1.55,0.91,0.73,0.43,0.00,0.01,0.02,1.45,0.36,0.09,0.55,
5,10,0,LongPine,194,84.3,13.0,0.00,0.00,0.08,0.54,6.95,0.19,0.19,1.00,0.02,0.00,0.09,1.00,0.46,0.13,500,15000,5727,97.3,20.1,1.52,0.89,0.72,0.42,0.00,0.01,0.02,1.43,0.35,0.09,0.54,
5,10,0,LongPine,184,84.4,13.0,0.00,0.00,0.08,0.54,6.95,0.19,0.19,1.00,0.02,0.00,0.09,1.00,0.46,0.13,500,15000,5729,97.4,20.1,1.52,0.89,0.72,0.42,0.00,0.01,0.02,1.44,0.35,0.09,0.54,
5,10,0,LongPine,174,175.7,23.4,0.00,0.00,0.18,0.97,6.95,0.40,0.40,1.00,0.03,0.00,0.17,1.00,0.46,0.11,500,15000,5731,199.1,20.1,2.53,1.48,1.19,0.70,0.00,0.02,0.03,2.35,0.51,0.18,0.97,
5,10,0,LongPine,164,193.7,25.0,0.00,0.00,0.19,1.04,6.95,0.44,0.44,1.00,0.03,0.00,0.19,1.00,0.46,0.10,500,15000,5733,218.7,20.1,2.67,1.57,1.26,0.74,0.00,0.02,0.03,2.47,0.53,0.20,1.04,
5,10,0,LongPine,154,153.9,21.2,0.00,0.00,0.15,0.88,6.95,0.35,0.35,1.00,0.03,0.00,0.15,1.00,0.46,0.11,500,15000,5736,175.1,20.1,2.33,1.37,1.10,0.64,0.00,0.02,0.02,2.18,0.49,0.16,0.88,
5,10,0,LongPine,144,220.9,27.3,0.00,0.00,0.22,1.14,6.95,0.49,0.49,1.00,0.03,0.00,0.21,1.00,0.46,0.10,500,15000,5738,248.2,20.1,2.86,1.68,1.34,0.79,0.01,0.03,0.03,2.64,0.54,0.22,1.14,
5,10,0,LongPine,134,245.5,29.1,0.00,0.00,0.25,1.21,6.95,0.55,0.55,1.00,0.03,0.00,0.23,1.00,0.46,0.10,500,15000,5741,274.5,20.1,3.01,1.77,1.41,0.83,0.01,0.03,0.03,2.76,0.55,0.25,1.21,
5,10,0,LongPine,124,315.2,33.2,0.00,0.00,0.32,1.38,6.95,0.69,0.69,1.00,0.04,0.00,0.28,1.00,0.46,0.09,500,15000,5744,348.4,20.1,3.32,1.95,1.56,0.92,0.01,0.03,0.04,3.00,0.57,0.32,1.38,
5,10,0,LongPine,114,269.1,30.6,0.00,0.00,0.27,1.28,6.95,0.59,0.59,1.00,0.03,0.00,0.24,1.00,0.46,0.09,500,15000,5747,299.7,20.1,3.13,1.84,1.47,0.86,0.01,0.03,0.03,2.86,0.56,0.27,1.28,
5,10,0,LongPine,104,352.0,34.9,0.00,0.00,0.35,1.45,6.95,0.76,0.76,1.00,0.04,0.00,0.30,1.00,0.46,0.08,500,15000,5751,386.8,20.1,3.44,2.02,1.62,0.95,0.01,0.03,0.04,3.09,0.57,0.35,1.45,
5,10,0,LongPine,94,328.5,33.8,0.00,0.00,0.33,1.41,6.95,0.72,0.72,1.00,0.04,0.00,0.29,1.00,0.46,0.08,500,15000,5755,362.3,20.1,3.37,1.98,1.58,0.93,0.01,0.03,0.04,3.04,0.57,0.33,1.41,
5,10,0,LongPine,84,1298.2,41.8,0.00,0.00,1.30,1.74,6.95,2.34,2.34,1.00,0.04,0.00,0.67,1.00,0.46,0.04,500,15000,5758,1340.0,20.1,3.91,2.29,1.84,1.08,0.01,0.03,0.04,2.61,0.55,1.30,1.74,
5,10,0,BlueJackOak,84,50.1,0.3,0.01,0.00,0.05,0.31,6.95,0.10,0.23,0.12,0.01,0.03,0.05,1.00,0.68,0.43,250,15000,5761,50.4,20.1,1.59,1.59,0.75,0.75,0.00,0.04,0.04,1.54,1.28,0.06,0.31,
5,10,0,LongPine,74,254.8,29.7,0.00,0.00,0.25,1.24,6.95,0.56,0.56,1.00,0.03,0.00,0.23,1.00,0.46,0.09,500,15000,5764,284.5,20.1,3.06,1.79,1.44,0.84,0.01,0.03,0.03,2.80,0.56,0.25,1.24,
5,10,0,LongPine,64,187.9,24.5,0.00,0.00,0.19,1.02,6.95,0.42,0.42,1.00,0.03,0.00,0.18,1.00,0.46,0.10,500,15000,5767,212.4,20.1,2.63,1.54,1.24,0.73,0.00,0.02,0.03,2.44,0.52,0.19,1.02,
5,10,0,LongPine,54,169.8,22.8,0.00,0.00,0.17,0.95,6.95,0.38,0.38,1.00,0.03,0.00,0.16,1.00,0.46,0.11,500,15000,5770,192.6,20.1,2.48,1.46,1.17,0.68,0.00,0.02,0.03,2.31,0.50,0.17,0.95,
5,10,0,LongPine,44,106.6,15.9,0.00,0.00,0.11,0.66,6.95,0.24,0.24,1.00,0.02,0.00,0.11,1.00,0.46,0.12,500,15000,5773,122.5,20.1,1.82,1.07,0.86,0.50,0.00,0.02,0.02,1.71,0.41,0.11,0.66,
5,10,0,TurkeyOak,44,8.4,0.1,0.00,0.00,0.01,0.06,6.95,0.10,0.04,0.02,0.00,0.01,0.05,1.00,0.68,0.08,250,15000,5775,8.4,20.1,0.29,0.29,0.13,0.13,0.00,0.01,0.01,0.28,0.23,0.01,0.06,
5,10,0,BlueJackOak,44,4.2,0.0,0.00,0.00,0.00,0.03,6.95,0.10,0.02,0.01,0.00,0.00,0.05,1.00,0.68,0.04,250,15000,5775,4.2,20.1,0.14,0.14,0.07,0.07,0.00,0.00,0.00,0.14,0.12,0.00,0.03,
5,10,0,LongPine,34,45.5,7.5,0.00,0.00,0.05,0.31,6.95,0.11,0.11,1.00,0.01,0.00,0.05,1.00,0.46,0.13,500,15000,5775,53.0,20.1,0.91,0.53,0.43,0.25,0.00,0.01,0.01,0.86,0.22,0.05,0.31,
